scenario,intervention,level,run,anc,initial_l45,final_l45,free_referral,self_referral,emergency_transfer,delay_lt1h_given_transfer,delay_1_2h_given_transfer,delay_2plus_given_transfer,iv_iron,pph_bundle,mgso4,antibiotics,oxytocin,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths_per_100k,facility_maternal_deaths_per_100k,neonatal_deaths_per_1000
mentors_current,MENTORS,current,179,0.6276811944142622,0.6814157511368667,0.7658155257756851,0.0,0.6814157511368667,0.09131152159040605,0.376597620096959,0.4633098281181137,0.1600925517849273,0.07178357277958872,0.018350839067970543,0.005875487947201095,0.0555354340214898,0.030373455672260453,0.605636193871488,0.5492321589882565,0.5228290062667861,0.5250642062208694,0.0,0.023451647953639985,0.07662280172240332,0.007827276751579541,0.04854320093363918,0.02163064912068896,0.0016197834922934524,0.01979958952070506,34.206607911787195,17.092191005234483,8.058674393335748
mentors_moderate,MENTORS,moderate,179,0.6276811944142622,0.6814157511368667,0.7657853434745865,0.0,0.6814157511368667,0.09109018471568273,0.37685001104484206,0.46322067594433397,0.15992931301082394,0.0902551410519538,0.02257636122177955,0.00719344842850819,0.06805102821039076,0.038472373133727714,0.7614803497156438,0.6940921744509744,0.6577736890524379,0.6590023382696805,0.0,0.020534025514105197,0.06745744295545092,0.0068111392812588035,0.047607549599581474,0.02163064912068896,0.0016197834922934524,0.018250231397641755,32.194454505211475,12.819143253925864,7.7166083142178765
mentors_high,MENTORS,high,179,0.6276811944142622,0.6814157511368667,0.7657752827075536,0.0,0.6814157511368667,0.09089903014205802,0.3770890979524073,0.4635307138904261,0.15938018815716656,0.11030624974848083,0.02663085033602962,0.008601955813111191,0.080294981689404,0.04668195903255664,0.9306510482981071,0.8419211195928753,0.8104265402843602,0.7974620303756994,0.0,0.01735482313171556,0.05836250955772868,0.00576481950983943,0.046873113606181335,0.02163064912068896,0.0016197834922934524,0.016529840235019518,33.200531208499335,14.955667129580172,7.968127490039841
prompts_base,PROMPTS,base,179,0.6276811944142622,0.6814157511368667,0.7658457080767838,0.0,0.6814157511368667,0.09169383073765544,0.3760149220978714,0.4632433618608734,0.1607417160412552,0.03172159845466618,0.0,0.003893516841724013,0.017395066199847077,0.01288784256911747,0.26763432645785584,0.0,0.3333333333333333,0.15563957151858854,0.0,0.03523280614914081,0.10274055293975613,0.009638214817497687,0.05049498973801762,0.02163064912068896,0.0016197834922934524,0.02505130991186768,54.32814197754436,30.979596196987504,8.370558171354984
prompts_current,PROMPTS,current,179,0.6296631655197392,0.6835486337478369,0.765986558815244,0.0,0.6835486337478369,0.08972192039921123,0.3769903565821933,0.46265978919040146,0.16034985422740525,0.03180208459092921,0.0,0.003893516841724013,0.01730451929655117,0.012918024870216106,0.2674280879864636,0.0,0.3333333333333333,0.15501081470800288,0.0,0.0351925630810093,0.10265000603646023,0.009638214817497687,0.05048492897098475,0.02163064912068896,0.0016197834922934524,0.02500100607670329,28.17014769206004,10.678854799611289,8.420862006519377
prompts_moderate,PROMPTS,moderate,179,0.6835184514467383,0.7217694877057427,0.7660268018833756,0.0,0.7217694877057427,0.05001207292043945,0.3657211828605914,0.47233956950311806,0.16193924763629047,0.03464928166123385,0.0,0.004094732182381585,0.015885951144915287,0.013179604813070948,0.2677238805970149,0.0,0.35268630849220106,0.14534241531664213,0.0,0.03480019316672703,0.10072839953318041,0.009527546380136021,0.05081693428306974,0.02163064912068896,0.0016197834922934524,0.024809851503078593,37.22483802165077,26.52182215526936,6.740713912028653
prompts_high,PROMPTS,high,179,0.8367640548915449,0.7663889894965592,0.7663889894965592,0.0,0.7663889894965592,0.0,,,,0.04248661917984627,0.0,0.004114853716447342,0.013984466175701236,0.014125316914161535,0.2693068044129839,0.0,0.3755739210284665,0.1444906444906445,0.0,0.028975009054690328,0.08921888204756731,0.008863535755966035,0.05465008652259648,0.02164070988772184,0.0016197834922934524,0.023391283351442714,22.13368747233289,12.493232832215885,6.398647832910782
prompts_high_shift,PROMPTS,high_shift,179,0.8846130628999155,0.8446013924101573,0.857640146484768,0.0,0.8446013924101573,0.01645941486578937,0.36613691931540343,0.46515892420537897,0.1687041564792176,0.044820717131474105,0.0,0.0035916938307376553,0.016036862650408466,0.015151515151515152,0.2689243027888446,0.0,0.33935361216730037,0.16005623054523546,0.0,0.03202342146565254,0.0922773552255624,0.008410801239486499,0.05361382751820999,0.022224234375628798,0.0015996619582276954,0.024457724656927846,21.12761076904503,17.60125900770314,5.996217151595638
blood_base,Blood,base,179,0.6276811944142622,0.6814157511368667,0.7658457080767838,0.0,0.6814157511368667,0.09169383073765544,0.3760149220978714,0.4632433618608734,0.1607417160412552,0.03172159845466618,0.0,0.003893516841724013,0.017395066199847077,0.01288784256911747,0.26763432645785584,0.0,0.3333333333333333,0.15563957151858854,0.0,0.03523280614914081,0.10274055293975613,0.009638214817497687,0.05049498973801762,0.02163064912068896,0.0016197834922934524,0.02505130991186768,54.32814197754436,30.979596196987504,8.370558171354984
blood_current,Blood,current,179,0.6276811944142622,0.6814157511368667,0.7658457080767838,0.0,0.6814157511368667,0.09169383073765544,0.3760149220978714,0.4632433618608734,0.1607417160412552,0.03172159845466618,0.0,0.003893516841724013,0.017395066199847077,0.01288784256911747,0.26763432645785584,0.0,0.3333333333333333,0.15563957151858854,0.0,0.03523280614914081,0.10274055293975613,0.009638214817497687,0.05049498973801762,0.02163064912068896,0.0016197834922934524,0.02505130991186768,47.285605054529356,25.638286507851728,8.370558171354984
blood_moderate,Blood,moderate,179,0.6276811944142622,0.6814157511368667,0.7658457080767838,0.0,0.6814157511368667,0.09169383073765544,0.3760149220978714,0.4632433618608734,0.1607417160412552,0.03172159845466618,0.0,0.003893516841724013,0.017395066199847077,0.01288784256911747,0.26763432645785584,0.0,0.3333333333333333,0.15563957151858854,0.0,0.03523280614914081,0.10274055293975613,0.009638214817497687,0.05049498973801762,0.02163064912068896,0.0016197834922934524,0.02505130991186768,40.24306813151435,20.29697681871595,8.370558171354984
blood_high,Blood,high,179,0.6276811944142622,0.6814157511368667,0.7658457080767838,0.0,0.6814157511368667,0.09169383073765544,0.3760149220978714,0.4632433618608734,0.1607417160412552,0.03172159845466618,0.0,0.003893516841724013,0.017395066199847077,0.01288784256911747,0.26763432645785584,0.0,0.3333333333333333,0.15563957151858854,0.0,0.03523280614914081,0.10274055293975613,0.009638214817497687,0.05049498973801762,0.02163064912068896,0.0016197834922934524,0.02505130991186768,29.176224395347898,13.887405191753018,8.370558171354984
referral_base,Referral,base,179,0.6276811944142622,0.6814157511368667,0.7658457080767838,0.0,0.6814157511368667,0.09169383073765544,0.3760149220978714,0.4632433618608734,0.1607417160412552,0.03172159845466618,0.0,0.003893516841724013,0.017395066199847077,0.01288784256911747,0.26763432645785584,0.0,0.3333333333333333,0.15563957151858854,0.0,0.03523280614914081,0.10274055293975613,0.009638214817497687,0.05049498973801762,0.02163064912068896,0.0016197834922934524,0.02505130991186768,54.32814197754436,30.979596196987504,8.370558171354984
referral_current,Referral,current,179,0.6276811944142622,0.6814157511368667,0.7658457080767838,0.0,0.6814157511368667,0.09169383073765544,0.3760149220978714,0.4632433618608734,0.1607417160412552,0.03172159845466618,0.0,0.003893516841724013,0.017395066199847077,0.01288784256911747,0.26763432645785584,0.0,0.3333333333333333,0.15563957151858854,0.0,0.03523280614914081,0.10274055293975613,0.009638214817497687,0.05049498973801762,0.02163064912068896,0.0016197834922934524,0.02505130991186768,54.32814197754436,30.979596196987504,8.370558171354984
referral_moderate,Referral,moderate,179,0.6276811944142622,0.6814157511368667,0.7658457080767838,0.0,0.6814157511368667,0.09169383073765544,0.4697169190256748,0.4171604125521176,0.1131226684222076,0.03172159845466618,0.0,0.003893516841724013,0.017395066199847077,0.01288784256911747,0.26763432645785584,0.0,0.3333333333333333,0.15563957151858854,0.0,0.03523280614914081,0.10274055293975613,0.009638214817497687,0.05049498973801762,0.02163064912068896,0.0016197834922934524,0.02505130991186768,53.32206527425651,29.911334259160345,8.370558171354984
referral_high,Referral,high,179,0.6276811944142622,0.6814157511368667,0.7658457080767838,0.0,0.6814157511368667,0.09169383073765544,0.5562870309414089,0.37656352863726134,0.06714944042132982,0.03172159845466618,0.0,0.003893516841724013,0.017395066199847077,0.01288784256911747,0.26763432645785584,0.0,0.3333333333333333,0.15563957151858854,0.0,0.03523280614914081,0.10274055293975613,0.009638214817497687,0.05049498973801762,0.02163064912068896,0.0016197834922934524,0.02505130991186768,52.31598857096865,28.84307232133319,8.370558171354984
