scenario,intervention,level,run,anc,initial_l45,final_l45,free_referral,self_referral,emergency_transfer,delay_lt1h_given_transfer,delay_1_2h_given_transfer,delay_2plus_given_transfer,iv_iron,pph_bundle,mgso4,antibiotics,oxytocin,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths_per_100k,facility_maternal_deaths_per_100k,neonatal_deaths_per_1000
blood_current,Blood,current,5,0.5621936817242398,0.2596594823344159,0.3868959748056294,0.0,0.2596594823344159,0.13051372896368468,0.2952154733627418,0.46646306978848545,0.23832145684877276,0.03128136994390316,0.0,0.008188170455663812,0.024397204999507923,0.010372994783977955,0.23266112798740987,0.0,0.2862057103543172,0.20183187461835944,0.0,0.03996161795098908,0.10487648853459305,0.024224977856510187,0.047569136895974806,0.017891939769707706,0.01886625332152347,0.022423974018305284,175.17960830626907,61.13991983877177,14.811534297805334
blood_high,Blood,high,5,0.5621936817242398,0.2596594823344159,0.3868959748056294,0.0,0.2596594823344159,0.13051372896368468,0.2952154733627418,0.46646306978848545,0.23832145684877276,0.03128136994390316,0.0,0.008188170455663812,0.024397204999507923,0.010372994783977955,0.23266112798740987,0.0,0.2862057103543172,0.20183187461835944,0.0,0.03996161795098908,0.10487648853459305,0.024224977856510187,0.047569136895974806,0.017891939769707706,0.01886625332152347,0.022423974018305284,170.75091034347014,58.12066453809168,14.811534297805334
referral_base,Referral,base,5,0.5621936817242398,0.2596594823344159,0.3868959748056294,0.0,0.2596594823344159,0.13051372896368468,0.2952154733627418,0.46646306978848545,0.23832145684877276,0.03128136994390316,0.0,0.008188170455663812,0.024397204999507923,0.010372994783977955,0.23266112798740987,0.0,0.2862057103543172,0.20183187461835944,0.0,0.03996161795098908,0.10487648853459305,0.024224977856510187,0.047569136895974806,0.017891939769707706,0.01886625332152347,0.022423974018305284,176.6558409605354,62.64954748911181,14.811534297805334
referral_current,Referral,current,5,0.5621936817242398,0.2596594823344159,0.3868959748056294,0.0,0.2596594823344159,0.13051372896368468,0.3872488029257625,0.444293631942088,0.16845756513214946,0.03128136994390316,0.0,0.008188170455663812,0.024397204999507923,0.010372994783977955,0.23266112798740987,0.0,0.2862057103543172,0.20183187461835944,0.0,0.03996161795098908,0.10487648853459305,0.024224977856510187,0.047569136895974806,0.017891939769707706,0.01886625332152347,0.022423974018305284,173.70337565200276,58.12066453809168,14.811534297805334
referral_high,Referral,high,5,0.5621936817242398,0.2596594823344159,0.3868959748056294,0.0,0.2596594823344159,0.13051372896368468,0.4792067262376051,0.4241601628775025,0.09663311088489236,0.03128136994390316,0.0,0.008188170455663812,0.024397204999507923,0.010372994783977955,0.23266112798740987,0.0,0.2862057103543172,0.20183187461835944,0.0,0.03996161795098908,0.10487648853459305,0.024224977856510187,0.047569136895974806,0.017891939769707706,0.01886625332152347,0.022423974018305284,172.71922054915856,56.61103688775164,14.811534297805334
pulse_base,PULSE,base,5,0.5621936817242398,0.2596594823344159,0.3868959748056294,0.0,0.2596594823344159,0.13051372896368468,0.2952154733627418,0.46646306978848545,0.23832145684877276,0.03128136994390316,0.0,0.008188170455663812,0.024397204999507923,0.010372994783977955,0.23266112798740987,0.0,0.2862057103543172,0.20183187461835944,0.0,0.03996161795098908,0.10487648853459305,0.024224977856510187,0.047569136895974806,0.017891939769707706,0.01886625332152347,0.022423974018305284,176.6558409605354,62.64954748911181,14.811534297805334
pulse_current,PULSE,current,5,0.5621936817242398,0.2596594823344159,0.3849079814978841,0.0,0.2596594823344159,0.12847160712528294,0.2976482304274552,0.46491496859200243,0.23743680098054237,0.03128136994390316,0.0,0.008340714496604664,0.021867926385198307,0.010372994783977955,0.23266112798740987,0.0,0.2915376676986584,0.19765166340508805,0.0,0.03996161795098908,0.09564019289440016,0.02424958173408129,0.047569136895974806,0.017891939769707706,0.01886625332152347,0.021769510874913887,166.32221238067117,55.10140923741159,13.925794705245545
pulse_high,PULSE,high,5,0.5621936817242398,0.2596594823344159,0.383771282354099,0.0,0.2596594823344159,0.12728077945084146,0.29795871027603804,0.46474135931338434,0.2372999304105776,0.03128136994390316,0.0,0.00836531837417577,0.020347406751304007,0.010372994783977955,0.23266112798740987,0.0,0.29239766081871343,0.20266627456746558,0.0,0.03996161795098908,0.08674835154020273,0.024274185611652396,0.047569136895974806,0.017891939769707706,0.01886625332152347,0.021705540793229013,163.86182462356066,60.38510601360174,14.299773644326345
fqa_pulse_base,FQA + PULSE,base,5,0.5621936817242398,0.2596594823344159,0.38317586851687824,0.0,0.2596594823344159,0.12657710855230783,0.2967772032811103,0.46499241923570345,0.23823037748318626,0.06894006495423678,0.017326050585572288,0.009787422497785652,0.041988977462848145,0.012818620214545813,0.5127548219448816,0.4535033487892839,0.3601955813111192,0.4005351107773188,0.0,0.02906210018698947,0.07717744316504281,0.022089361283338254,0.04724928648755044,0.017891939769707706,0.01886625332152347,0.018487353606928453,153.52819604369648,42.269574209521224,13.93563625627399
fqa_pulse_current,FQA + PULSE,current,5,0.5621936817242398,0.2596594823344159,0.3828018895777975,0.0,0.2596594823344159,0.1262375750418266,0.2972246043501988,0.46433304747797616,0.23844234817182505,0.06894006495423678,0.01839877964767247,0.010441885641177049,0.04386379293376636,0.013669914378506053,0.5127548219448816,0.48214055448098003,0.3842810575878305,0.4266909195347279,0.0,0.02878161598267887,0.07396417675425647,0.02159728373191615,0.04711642554866647,0.017891939769707706,0.01886625332152347,0.01891054030115146,144.6708001180986,39.25031890884113,13.906111603188663
