scenario,intervention,level,run,anc,initial_l45,final_l45,free_referral,self_referral,emergency_transfer,delay_lt1h_given_transfer,delay_1_2h_given_transfer,delay_2plus_given_transfer,iv_iron,pph_bundle,mgso4,antibiotics,oxytocin,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths_per_100k,facility_maternal_deaths_per_100k,neonatal_deaths_per_1000
prompts_high,PROMPTS,high,39,0.9184008423138857,0.6678847186093563,0.7443329617242661,0.0,0.6678847186093563,0.09014616623312276,0.6121607694950189,0.3130653841749685,0.07477384633001259,0.039029274536520914,0.0,0.0,0.0,0.01842561625170321,0.25127932478234866,0.0,0.0,0.0,0.0,0.06114001403856476,0.042074404393244974,0.02169784053842025,0.06280193236714976,0.031008712168132457,0.0016309509063132251,0.086161691234155,36.128659317065114,31.1198866806885,6.35864403980346
prompts_high_shift,PROMPTS,high_shift,39,0.9252859325323094,0.6680705231429869,0.7737623353565383,0.0,0.6680705231429869,0.13536892522399768,0.6416043922525545,0.28717401250571906,0.0712215952417264,0.039277013914695076,0.0,0.0,0.0,0.01825013419216318,0.25113853871031616,0.0,0.0,0.0,0.0,0.05971551261406334,0.04067054791692473,0.02270944299929807,0.06159420289855073,0.030967422271770097,0.0016928857508567653,0.08705974648003634,41.28989636236013,27.899390505622797,6.22445187662579
blood_base,Blood,base,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12713159089970685,0.630805456316986,0.2966060409223774,0.07258850276063657,0.029450018580453364,0.0,0.0,0.0,0.017878525124901935,0.2513434939652894,0.0,0.0,0.0,0.0,0.06240967835170734,0.04710144927536232,0.023628143193360585,0.061583880424460134,0.030781617738139477,0.001558693587679095,0.08717329369503282,57.80585490730418,34.41896484963215,7.566373508402494
blood_current,Blood,current,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12713159089970685,0.630805456316986,0.2966060409223774,0.07258850276063657,0.029450018580453364,0.0,0.0,0.0,0.017878525124901935,0.2513434939652894,0.0,0.0,0.0,0.0,0.06240967835170734,0.04710144927536232,0.023628143193360585,0.061583880424460134,0.030781617738139477,0.001558693587679095,0.08717329369503282,52.64461786200917,32.267779546530136,7.566373508402494
blood_moderate,Blood,moderate,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12713159089970685,0.630805456316986,0.2966060409223774,0.07258850276063657,0.029450018580453364,0.0,0.0,0.0,0.017878525124901935,0.2513434939652894,0.0,0.0,0.0,0.0,0.06240967835170734,0.04710144927536232,0.023628143193360585,0.061583880424460134,0.030781617738139477,0.001558693587679095,0.08717329369503282,50.58012304389116,31.192186894979134,7.566373508402494
blood_high,Blood,high,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12713159089970685,0.630805456316986,0.2966060409223774,0.07258850276063657,0.029450018580453364,0.0,0.0,0.0,0.017878525124901935,0.2513434939652894,0.0,0.0,0.0,0.0,0.06240967835170734,0.04710144927536232,0.023628143193360585,0.061583880424460134,0.030781617738139477,0.001558693587679095,0.08717329369503282,43.35439118047814,26.889816288775116,7.566373508402494
referral_base,Referral,base,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12713159089970685,0.630805456316986,0.2966060409223774,0.07258850276063657,0.029450018580453364,0.0,0.0,0.0,0.017878525124901935,0.2513434939652894,0.0,0.0,0.0,0.0,0.06240967835170734,0.04710144927536232,0.023628143193360585,0.061583880424460134,0.030781617738139477,0.001558693587679095,0.08717329369503282,57.80585490730418,34.41896484963215,7.566373508402494
referral_current,Referral,current,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12713159089970685,0.6555699902565768,0.278418317635596,0.06601169210782722,0.029450018580453364,0.0,0.0,0.0,0.017878525124901935,0.2513434939652894,0.0,0.0,0.0,0.0,0.06240967835170734,0.04710144927536232,0.023628143193360585,0.061583880424460134,0.030781617738139477,0.001558693587679095,0.08717329369503282,57.80585490730418,34.41896484963215,7.566373508402494
referral_moderate,Referral,moderate,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12713159089970685,0.6938941214680091,0.254059759662228,0.05204611886976291,0.029450018580453364,0.0,0.0,0.0,0.017878525124901935,0.2513434939652894,0.0,0.0,0.0,0.0,0.06240967835170734,0.04710144927536232,0.023628143193360585,0.061583880424460134,0.030781617738139477,0.001558693587679095,0.08717329369503282,57.80585490730418,34.41896484963215,7.566373508402494
referral_high,Referral,high,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12713159089970685,0.7467521922702176,0.22133809678467034,0.03190971094511205,0.029450018580453364,0.0,0.0,0.0,0.017878525124901935,0.2513434939652894,0.0,0.0,0.0,0.0,0.06240967835170734,0.04710144927536232,0.023628143193360585,0.061583880424460134,0.030781617738139477,0.001558693587679095,0.08717329369503282,57.80585490730418,34.41896484963215,7.566373508402494
pulse_base,PULSE,base,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12713159089970685,0.630805456316986,0.2966060409223774,0.07258850276063657,0.029450018580453364,0.0,0.0,0.0,0.017878525124901935,0.2513434939652894,0.0,0.0,0.0,0.0,0.06240967835170734,0.04710144927536232,0.023628143193360585,0.061583880424460134,0.030781617738139477,0.001558693587679095,0.08717329369503282,57.80585490730418,34.41896484963215,7.566373508402494
pulse_current,PULSE,current,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12713159089970685,0.630805456316986,0.2966060409223774,0.07258850276063657,0.029450018580453364,0.0,0.0,0.0,0.017878525124901935,0.2513434939652894,0.0,0.0,0.0,0.0,0.06240967835170734,0.04710144927536232,0.023628143193360585,0.061583880424460134,0.030781617738139477,0.001558693587679095,0.08717329369503282,57.80585490730418,34.41896484963215,7.566373508402494
pulse_moderate,PULSE,moderate,39,0.689014823072794,0.6420888558569718,0.7442400594574508,0.0,0.6420888558569718,0.12638837276518436,0.627327670695851,0.29941195687683764,0.07326037242731133,0.029450018580453364,0.0,0.0,0.0,0.017878525124901935,0.2513434939652894,0.0,0.0,0.0,0.0,0.06240967835170734,0.04313761922457575,0.023628143193360585,0.061583880424460134,0.030781617738139477,0.001558693587679095,0.08735909822866345,70.19282381601222,37.64574280428516,7.2566992856847925
pulse_high,PULSE,high,39,0.689014823072794,0.6420888558569718,0.7443123167760849,0.0,0.6420888558569718,0.12679094925471737,0.6285923634291297,0.29780998127493286,0.07359765529593748,0.029450018580453364,0.0,0.0,0.0,0.017878525124901935,0.2513434939652894,0.0,0.0,0.0,0.0,0.06240967835170734,0.039576365663322184,0.023628143193360585,0.061583880424460134,0.030781617738139477,0.001558693587679095,0.08617201370824559,60.90259713448119,43.02370606204018,6.936702588876502
fqa_base,FQA,base,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12679094925471737,0.629813563461695,0.2974029145974111,0.07278352194089392,0.06313225153804863,0.027354556340063587,0.011003757380568975,0.020046244683925844,0.022657830628845122,0.5388071535547528,0.454233801851217,0.4834467120181406,0.4574793875147232,0.0,0.04611049176266568,0.030812585160411247,0.01902431974895743,0.06090259713448119,0.030781617738139477,0.001558693587679095,0.07769726247987117,50.58012304389116,27.96540894032612,7.101862174325942
fqa_current,FQA,current,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12679094925471737,0.629813563461695,0.2974029145974111,0.07278352194089392,0.06313225153804863,0.027364878814154177,0.011003757380568975,0.020046244683925844,0.022668153102935712,0.5388071535547528,0.45440521083304763,0.4834467120181406,0.4574793875147232,0.0,0.046100169288575084,0.030812585160411247,0.01902431974895743,0.06090259713448119,0.030781617738139477,0.001558693587679095,0.07769726247987117,50.58012304389116,27.96540894032612,7.101862174325942
fqa_moderate,FQA,moderate,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12679094925471737,0.629813563461695,0.2974029145974111,0.07278352194089392,0.06313225153804863,0.0284797060159379,0.011313431603286676,0.020665593129361247,0.023452661133820555,0.5388071535547528,0.473160692848568,0.49705215419501136,0.47194719471947194,0.0,0.045532433213592634,0.030348073826334695,0.01877658037078327,0.060799372393575295,0.030781617738139477,0.001558693587679095,0.07734629836079111,49.54787563483216,25.81422363722411,7.101862174325942
fqa_high,FQA,high,39,0.689014823072794,0.6420888558569718,0.7442503819315414,0.0,0.6420888558569718,0.12679094925471737,0.629813563461695,0.2974029145974111,0.07278352194089392,0.06313225153804863,0.029460341054543954,0.011726330566910277,0.021253974152524877,0.024309426483339527,0.5388071535547528,0.48970487302676735,0.5151927437641723,0.4854987031360528,0.0,0.045057599405425496,0.030048722077707583,0.018683678103967958,0.06071679260085057,0.030781617738139477,0.001558693587679095,0.07710888145670754,49.54787563483216,25.81422363722411,7.081217226144762
mentors_base,MENTORS,base,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11263883727651844,0.5891678885630498,0.33027859237536655,0.08055351906158358,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.04383954746273587,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.039669267930137496,44.386638589537135,32.26083964211975,6.53412609934349
mentors_current,MENTORS,current,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11222593831289483,0.5876563649742458,0.33149374540103016,0.08084988962472406,0.0786985424666584,0.030317106404062925,0.011488913662826707,0.01965399066848342,0.023772657830628846,0.5657045336499221,0.4815543531726513,0.5145631067961165,0.4838627700127065,0.0,0.047989182047153064,0.028603575705024982,0.01907593211941038,0.05073496015525001,0.030502910937693545,0.0016825632767661753,0.033424171105330525,37.16090672612412,23.657949070887817,6.43090135843759
mentors_moderate,MENTORS,moderate,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.1119472315124489,0.5866297833102813,0.33231904103273396,0.08105117565698479,0.1038750567736075,0.03880218010652793,0.014152111978198935,0.024381683801973655,0.03191708988810438,0.7466795280848854,0.638525564803805,0.6531681753215817,0.6302027748132337,0.0,0.04154795821462488,0.023359758867005243,0.017155951938560635,0.04952723068665098,0.030502910937693545,0.0016825632767661753,0.03087452000495479,31.9996696808291,16.130419821059874,6.585738469796441
mentors_high,MENTORS,high,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11163755728973121,0.5854831252889505,0.3332408691631993,0.08127600554785021,0.12970188694826376,0.04721499649035881,0.017104339568107686,0.02874809034229324,0.040164746686485814,0.9323291533724123,0.8055653399084185,0.8146509341199607,0.7807681525091112,0.0,0.03503447706346257,0.01878690284487386,0.01567983814360626,0.048515628225773155,0.030502910937693545,0.0016825632767661753,0.028799702712746192,37.16090672612412,20.431865106675843,6.4412238325281805
prompts_base,PROMPTS,base,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11263883727651844,0.5891678885630498,0.33027859237536655,0.08055351906158358,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.04383954746273587,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.039669267930137496,44.386638589537135,32.26083964211975,6.53412609934349
prompts_current,PROMPTS,current,40,0.691585119121351,0.6470023535240926,0.7442813493538131,0.0,0.6470023535240926,0.10941822536025435,0.5909433962264151,0.3297169811320755,0.07933962264150943,0.03529253891572732,0.0,0.0,0.0,0.01808497460671374,0.2530530678706239,0.0,0.0,0.0,0.0,0.06574383748296792,0.04352987324001817,0.023246211652008752,0.051715595193856066,0.030616458152690037,0.0016722408026755853,0.039400883603782154,40.25764895330113,22.57117982781414,6.730253107064701
prompts_moderate,PROMPTS,moderate,40,0.7516928857508568,0.6550745282629341,0.7443329617242661,0.0,0.6550745282629341,0.10154217762913414,0.5947951611263597,0.3261156856765274,0.07908915319711295,0.03815186423882076,0.0,0.0,0.0,0.018023039762170196,0.2525797854165243,0.0,0.0,0.0,0.0,0.0663838308765845,0.04325116643957223,0.023050084644287542,0.0522007514761138,0.030822907634501837,0.0016722408026755853,0.03941120607787275,40.25764895330113,27.927560205374977,5.863165283455139
prompts_high,PROMPTS,high,40,0.9184008423138857,0.6716317767042405,0.7443329617242661,0.0,0.6716317767042405,0.08467525496511004,0.6059978056808485,0.31963915640619284,0.07436303791295867,0.046430488459473965,0.0,0.0,0.0,0.018518518518518517,0.2520735261152208,0.0,0.0,0.0,0.0,0.06580577232751146,0.04083570750237417,0.021543003427061398,0.05204591436475495,0.030440976093150007,0.0016825632767661753,0.039008629588339734,26.838432635534083,16.08872394967447,5.450266319831537
prompts_high_shift,PROMPTS,high_shift,40,0.9253581898509434,0.67179693628969,0.7726165407324828,0.0,0.67179693628969,0.11315496098104794,0.5919540229885057,0.3268564130633096,0.08118956394818463,0.0467091952599199,0.0,0.0,0.0,0.01844626119988439,0.2519487750556793,0.0,0.0,0.0,0.0,0.06398901688756761,0.040164746686485814,0.02253396093975804,0.051953012097939635,0.030203559189066434,0.0016515958544944052,0.03755316074156654,33.031917089888104,20.377738928988943,5.790907964821009
blood_base,Blood,base,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11263883727651844,0.5891678885630498,0.33027859237536655,0.08055351906158358,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.04383954746273587,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.039669267930137496,44.386638589537135,32.26083964211975,6.53412609934349
blood_current,Blood,current,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11263883727651844,0.5891678885630498,0.33027859237536655,0.08055351906158358,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.04383954746273587,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.039669267930137496,38.19315413518312,29.034755677907775,6.53412609934349
blood_moderate,Blood,moderate,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11263883727651844,0.5891678885630498,0.33027859237536655,0.08055351906158358,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.04383954746273587,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.039669267930137496,36.128659317065114,26.884033035099794,6.53412609934349
blood_high,Blood,high,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11263883727651844,0.5891678885630498,0.33027859237536655,0.08055351906158358,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.04383954746273587,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.039669267930137496,26.838432635534083,19.35650378527185,6.53412609934349
referral_base,Referral,base,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11263883727651844,0.5891678885630498,0.33027859237536655,0.08055351906158358,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.04383954746273587,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.039669267930137496,44.386638589537135,32.26083964211975,6.53412609934349
referral_current,Referral,current,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11263883727651844,0.6169354838709677,0.3098423753665689,0.07322214076246335,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.04383954746273587,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.039669267930137496,44.386638589537135,32.26083964211975,6.53412609934349
referral_moderate,Referral,moderate,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11263883727651844,0.6595491202346041,0.28289956011730205,0.05755131964809384,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.04383954746273587,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.039669267930137496,43.35439118047814,31.185478320715763,6.53412609934349
referral_high,Referral,high,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11263883727651844,0.7189332844574781,0.24541788856304986,0.035648826979472144,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.04383954746273587,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.039669267930137496,41.28989636236013,29.034755677907775,6.53412609934349
pulse_base,PULSE,base,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11263883727651844,0.5891678885630498,0.33027859237536655,0.08055351906158358,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.04383954746273587,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.039669267930137496,44.386638589537135,32.26083964211975,6.53412609934349
pulse_current,PULSE,current,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11263883727651844,0.5891678885630498,0.33027859237536655,0.08055351906158358,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.04383954746273587,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.039669267930137496,44.386638589537135,32.26083964211975,6.53412609934349
pulse_moderate,PULSE,moderate,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11163755728973121,0.5844660194174758,0.3338881183541378,0.0816458622283865,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.04017506916057641,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.03980346009331517,31.9996696808291,19.35650378527185,6.627028366158801
pulse_high,PULSE,high,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11197819893472068,0.5864675516224189,0.33185840707964603,0.08167404129793511,0.03518931417482142,0.0,0.0,0.0,0.018023039762170196,0.2529494694664985,0.0,0.0,0.0,0.0,0.06583673974978323,0.03683058755522524,0.023442338659729965,0.05149882323795367,0.030502910937693545,0.0016825632767661753,0.039101531855155046,35.09641190800611,21.507226428079836,6.627028366158801
fqa_base,FQA,base,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.1122569057351666,0.5877701149425287,0.3314022988505747,0.08082758620689655,0.07524051364631075,0.028923572401833273,0.011065692225112516,0.01913786696395392,0.0228849250588381,0.5408473695926393,0.4576188143067124,0.49310027598896045,0.46723790322580644,0.0,0.04876336760394731,0.029429373632272184,0.01933399397167513,0.05080721747388414,0.030502910937693545,0.0016825632767661753,0.03368223295759527,37.16090672612412,21.507226428079836,6.513481151162311
fqa_current,FQA,current,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.1122569057351666,0.5877701149425287,0.3314022988505747,0.08082758620689655,0.07524051364631075,0.028923572401833273,0.011076014699203105,0.01913786696395392,0.02290557000701928,0.5408473695926393,0.4576188143067124,0.4935602575896964,0.46723790322580644,0.0,0.04874272265576613,0.029419051158181594,0.01933399397167513,0.05080721747388414,0.030502910937693545,0.0016825632767661753,0.03368223295759527,37.16090672612412,21.507226428079836,6.513481151162311
fqa_moderate,FQA,moderate,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11224658326107602,0.5877322052602538,0.3314327754276255,0.08083501931212066,0.07524051364631075,0.030172591766794665,0.011457946240554935,0.019757215409389323,0.023638465667451175,0.5408473695926393,0.47761437908496734,0.5105795768169273,0.48235887096774194,0.0,0.04826788884759899,0.028944217350014453,0.019199801808497462,0.0507452826293406,0.030502910937693545,0.0016825632767661753,0.03352739584623642,36.128659317065114,20.431865106675843,6.513481151162311
fqa_high,FQA,high,40,0.6893554647177835,0.6439572236673686,0.7443329617242661,0.0,0.6439572236673686,0.11223626078698543,0.5876942886048009,0.33146325761059503,0.08084245378460407,0.07524051364631075,0.03131838639085016,0.011808910359634998,0.020263016639828234,0.024526198439241916,0.5408473695926393,0.4962381419692509,0.5262189512419503,0.4952068617558022,0.0,0.04775176514306949,0.02851067343820967,0.01906560964531979,0.05063173541434411,0.030502910937693545,0.0016825632767661753,0.03333126883851521,35.09641190800611,20.431865106675843,6.37928898798464
mentors_base,MENTORS,base,41,0.6890045005987036,0.6426462694578636,0.7442194145092695,0.0,0.6426462694578636,0.11095627399975226,0.5798678946878779,0.33658945018141223,0.08354265513070984,0.03370287790577646,0.0,0.0,0.0,0.018301746562616128,0.2546801872074883,0.0,0.0,0.0,0.0,0.054120731656963544,0.04221891903051323,0.023019117222015772,0.05110656922251125,0.030699037945414755,0.001548371113588505,0.03188612246583261,31.9996696808291,20.43340323708125,6.121227135719889
mentors_current,MENTORS,current,41,0.6890045005987036,0.6426462694578636,0.744209092035179,0.0,0.6426462694578636,0.1106156323547628,0.5785740948114968,0.33762597984322507,0.0837999253452781,0.07502374169040836,0.02555844584830092,0.010745695528304225,0.01889012758577976,0.024226846690614808,0.5669266770670827,0.4898120672601385,0.4839609483960948,0.48335974643423135,0.0,0.0399789421528552,0.027344233865972997,0.01827077914034436,0.05028077129526405,0.030699037945414755,0.001548371113588505,0.026487468516454022,24.77393781741608,13.980749583266117,6.24509682480697
mentors_moderate,MENTORS,moderate,41,0.6890045005987036,0.6426462694578636,0.744209092035179,0.0,0.6426462694578636,0.11042982782113217,0.5778650214993457,0.3381940549635446,0.08394092353710975,0.09898220405466782,0.032856435030348075,0.013945662496387134,0.024072009579255958,0.03260869565217391,0.7479719188767551,0.6456389452332657,0.6433333333333333,0.6403075233388248,0.0,0.03523060407118378,0.022451381147033322,0.016484991122672283,0.0491865890416615,0.030699037945414755,0.001548371113588505,0.024464263594698377,18.58045336306206,8.603538205086842,6.01800239481399
mentors_high,MENTORS,high,41,0.6890045005987036,0.6426462694578636,0.744209092035179,0.0,0.6426462694578636,0.11014079854659564,0.5767572633552015,0.33908153701968136,0.08416119962511714,0.12343614517527561,0.040319583797844664,0.016701763078574672,0.02870680044593088,0.0405982905982906,0.9327613104524181,0.815619127166423,0.7900390625,0.8032928942807626,0.0,0.029945497336801685,0.017837235228539576,0.014802427845906107,0.048123374210330735,0.030699037945414755,0.001548371113588505,0.02249267104339568,19.612700772121062,10.754422756358553,6.007679920723398
prompts_base,PROMPTS,base,41,0.6890045005987036,0.6426462694578636,0.7442194145092695,0.0,0.6426462694578636,0.11095627399975226,0.5798678946878779,0.33658945018141223,0.08354265513070984,0.03370287790577646,0.0,0.0,0.0,0.018301746562616128,0.2546801872074883,0.0,0.0,0.0,0.0,0.054120731656963544,0.04221891903051323,0.023019117222015772,0.05110656922251125,0.030699037945414755,0.001548371113588505,0.03188612246583261,31.9996696808291,20.43340323708125,6.121227135719889
prompts_current,PROMPTS,current,41,0.6912444774763615,0.6455262397291383,0.7443329617242661,0.0,0.6455262397291383,0.10835501052892357,0.5811184147851767,0.335905496808612,0.0829760884062113,0.033795780172591765,0.0,0.0,0.0,0.018343036458978487,0.2547463429816371,0.0,0.0,0.0,0.0,0.05372847764152112,0.04200214707461084,0.02308105206655931,0.05110656922251125,0.030585490730418267,0.0015174036913167348,0.03192741236219497,34.06416449894711,19.34818127096053,6.255419298897559
prompts_moderate,PROMPTS,moderate,41,0.7513935340022296,0.6530410008670878,0.7443329617242661,0.0,0.6530410008670878,0.10091250670960816,0.5842880523731587,0.3332651391162029,0.08244680851063829,0.03654155828068872,0.0,0.0,0.0,0.018177876873529047,0.2541460262761146,0.0,0.0,0.0,0.0,0.05456459804285891,0.041506668318262524,0.022946859903381644,0.05119947148932656,0.030791940212230067,0.001548371113588505,0.03192741236219497,35.09641190800611,20.411671178720294,5.708328172096288
prompts_high,PROMPTS,high,41,0.9184421322102482,0.6687518064329658,0.7443329617242661,0.0,0.6687518064329658,0.0854391180478137,0.5950223510933913,0.32632596351335025,0.07865168539325842,0.04425244642635947,0.0,0.0,0.0,0.01857013088897147,0.25256274301873455,0.0,0.0,0.0,0.0,0.055039431851026055,0.04013377926421405,0.021367521367521368,0.0522007514761138,0.031111936909038358,0.001579338535860275,0.031153226805400717,21.67719559023907,10.728923030706177,5.667038275733928
prompts_high_shift,PROMPTS,high_shift,41,0.9254407696436682,0.6689376109665964,0.7733597588670053,0.0,0.6689376109665964,0.11428011065692226,0.5827838496974076,0.33447746364375397,0.0827386866588384,0.04451050827862422,0.0,0.0,0.0,0.01889012758577976,0.25242945790890997,0.0,0.0,0.0,0.0,0.05359428547834345,0.038616375572897314,0.02218299682067798,0.05079689499979355,0.030606135678599447,0.0016825632767661753,0.03090548742722656,19.612700772121062,11.801435483697926,5.408976423469177
blood_base,Blood,base,41,0.6890045005987036,0.6426462694578636,0.7442194145092695,0.0,0.6426462694578636,0.11095627399975226,0.5798678946878779,0.33658945018141223,0.08354265513070984,0.03370287790577646,0.0,0.0,0.0,0.018301746562616128,0.2546801872074883,0.0,0.0,0.0,0.0,0.054120731656963544,0.04221891903051323,0.023019117222015772,0.05110656922251125,0.030699037945414755,0.001548371113588505,0.03188612246583261,31.9996696808291,20.43340323708125,6.121227135719889
blood_current,Blood,current,41,0.6890045005987036,0.6426462694578636,0.7442194145092695,0.0,0.6426462694578636,0.11095627399975226,0.5798678946878779,0.33658945018141223,0.08354265513070984,0.03370287790577646,0.0,0.0,0.0,0.018301746562616128,0.2546801872074883,0.0,0.0,0.0,0.0,0.054120731656963544,0.04221891903051323,0.023019117222015772,0.05110656922251125,0.030699037945414755,0.001548371113588505,0.03188612246583261,27.870680044593087,18.28251868580954,6.121227135719889
blood_moderate,Blood,moderate,41,0.6890045005987036,0.6426462694578636,0.7442194145092695,0.0,0.6426462694578636,0.11095627399975226,0.5798678946878779,0.33658945018141223,0.08354265513070984,0.03370287790577646,0.0,0.0,0.0,0.018301746562616128,0.2546801872074883,0.0,0.0,0.0,0.0,0.054120731656963544,0.04221891903051323,0.023019117222015772,0.05110656922251125,0.030699037945414755,0.001548371113588505,0.03188612246583261,25.806185226475083,18.28251868580954,6.121227135719889
blood_high,Blood,high,41,0.6890045005987036,0.6426462694578636,0.7442194145092695,0.0,0.6426462694578636,0.11095627399975226,0.5798678946878779,0.33658945018141223,0.08354265513070984,0.03370287790577646,0.0,0.0,0.0,0.018301746562616128,0.2546801872074883,0.0,0.0,0.0,0.0,0.054120731656963544,0.04221891903051323,0.023019117222015772,0.05110656922251125,0.030699037945414755,0.001548371113588505,0.03188612246583261,21.67719559023907,15.056191858901975,6.121227135719889
