scenario,intervention,level,location,location_code,births,delivery_share,anc,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths,maternal_deaths_per_100k,neonatal_deaths,neonatal_deaths_per_1000,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol
prompts_moderate,PROMPTS,moderate,L4,2,58684.51,0.2887732998720598,0.8990298954444728,0.06711660927895564,0.11857178351062131,0.02479337631743211,0.055531000853419166,0.02267539950158485,0.024817324312445613,0.02515206600807078,26.56,45.353200870248926,494.88,8.430800501726367,0.23521577620210574,0.0,0.4551564727252662,0.2845562866135129,0.0
prompts_moderate,PROMPTS,moderate,L5,3,26039.41,0.12813409113276253,0.8176952468185346,0.112615406517091,0.19788543268977116,0.039315459283041934,0.08895208123112681,0.035043281531632074,0.03786824239259544,0.10194817450601112,64.44,245.60028895442224,437.815,16.79176273393805,0.21614482405610172,0.0,0.45764451741914786,0.28451768037169417,0.0
prompts_high,PROMPTS,high,Home,0,45716.26,0.22495945280976282,0.2125833129920411,0.029384134855122493,0.09715483725255243,0.02630498319332593,0.05201360746565256,0.01609140025515188,0.01742292779379967,0.02675806619882795,196.895,429.1237525690394,1163.95,25.42074655619045,0.24048151702942513,0.0,0.0,0.0,0.0
prompts_high,PROMPTS,high,L2/3,1,59172.82,0.2911761637634091,0.8604898493129026,0.00991222417119894,0.026177872875459803,0.005878030558886981,0.014562384225455163,0.004925540648923089,0.0052120465929570625,0.0029417427465075335,14.21,24.006975472222447,117.26,1.9782402899244238,0.26420411726419046,0.0,0.2718585981510998,0.13878224023788033,0.0
prompts_high,PROMPTS,high,L4,2,69263.7,0.3408311189843519,0.9444012503512021,0.06469781307526501,0.11384222766928415,0.024178482851757933,0.05500874329322201,0.02234792189684505,0.02467319261248618,0.025144489408720053,31.845,46.113664515063256,570.135,8.235721110723828,0.23534928679880482,0.0,0.45951909080525427,0.2860086585936432,0.0
prompts_high,PROMPTS,high,L5,3,29067.22,0.14303326444247613,0.8941955859987365,0.10864344857279981,0.19077371974903418,0.03738241285882316,0.08852621248094422,0.034298069469704255,0.03750936885209913,0.10176030252813088,72.78,248.149894496274,461.205,15.840861695916823,0.2175397093777429,0.0,0.4571259543482199,0.2848022363147129,0.0
prompts_high_shift,PROMPTS,high_shift,Home,0,32079.985,0.1578584046845783,0.31741409616372823,0.02860562641500836,0.09371679121937403,0.024810099493366388,0.051367472084401344,0.015005117062270463,0.016673914065147934,0.024508010922114788,126.935,394.54333814605457,761.485,23.713487200098413,0.24153861469325813,0.0,0.0,0.0,0.0
prompts_high_shift,PROMPTS,high_shift,L2/3,1,58014.3,0.28547534691467374,0.915344119128213,0.007124805094053174,0.021398896083617888,0.005413739122396007,0.014275938962756623,0.004598195969554764,0.005050906624429995,0.002725228929276103,10.945,18.888485941755665,109.255,1.882978736828931,0.2615316692042387,0.0,0.2690852333547305,0.13910246085940592,0.0
prompts_high_shift,PROMPTS,high_shift,L4,2,80807.14,0.39763379588623166,0.9572246489247251,0.062023832054558185,0.10890237123669723,0.022604869982597645,0.053130180556279036,0.02186176701917123,0.023698603510337965,0.023614028272995927,38.12,47.25807463194824,645.285,7.9857883953306885,0.23721077823461423,0.0,0.46137642115089056,0.2866077723703355,0.0
prompts_high_shift,PROMPTS,high_shift,L5,3,32318.575,0.15903245251451628,0.932620592440487,0.1028349791288346,0.18059240977897992,0.03512604005993063,0.08600108294437149,0.03326611683150773,0.0360996112145829,0.09781881476453941,84.47,259.42822494935155,489.965,15.13288208744916,0.2196947229948079,0.0,0.4567363595695964,0.2862732462382043,0.0
blood_base,Blood,base,Home,0,70818.81,0.3484834661942722,0.1111632435715261,0.030505460456282697,0.1017007605997051,0.028564470594135548,0.05463292176447464,0.016957086095479173,0.01849631509833378,0.029717895722808654,336.125,474.5026795284648,1949.585,27.548465877453573,0.24137377996141524,0.0,0.0,0.0,0.0
