scenario,intervention,level,run,anc,initial_l45,final_l45,free_referral,self_referral,emergency_transfer,delay_lt1h_given_transfer,delay_1_2h_given_transfer,delay_2plus_given_transfer,iv_iron,pph_bundle,mgso4,antibiotics,oxytocin,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths_per_100k,facility_maternal_deaths_per_100k,neonatal_deaths_per_1000
fqa_high,FQA,high,173,0.5968900698750123,0.2741364038972542,0.40431552012597183,0.0,0.2741364038972542,0.132880621986025,0.5489557102651459,0.3576877499629684,0.09335653977188564,0.06651904340124004,0.02461371912213365,0.008793425843913,0.04359807105599842,0.013369747072138569,0.486206524475776,0.425014869572606,0.3549860945570123,0.38510018689963926,0.0,0.044444444444444446,0.08276744414919791,0.020637732506643046,0.05155004428697963,0.017847652790079716,0.019215628383033166,0.015593937604566479,122.52731030410392,40.86010521477093,13.55673654167897
mentors_base,MENTORS,base,174,0.5925401043204409,0.27311780336581043,0.4070908375159925,0.0,0.27311780336581043,0.13791457533707313,0.5518963856281442,0.355906804153138,0.09219681021871766,0.019437063281173114,0.0,0.007046550536364531,0.024165928550339534,0.01082570613128629,0.1746396675214431,0.0,0.2988313856427379,0.20605018041453385,0.0,0.048991241019584686,0.10234720992028344,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02518452908178329,180.10038382049012,67.3780420819815,16.277925401043206
mentors_current,MENTORS,current,174,0.5925401043204409,0.27311780336581043,0.40621001869894696,0.0,0.27311780336581043,0.13695994488731425,0.5514676822476916,0.35626773973340997,0.09226457801889842,0.04194961125873438,0.02131187875209133,0.008586753272315718,0.045777974608798344,0.013123708296427518,0.3769121938279247,0.447972693421597,0.3711186729051468,0.40102595051297524,0.0,0.03731424072433816,0.08645310500934947,0.020376931404389332,0.05297214841058951,0.018137978545418758,0.019643735852770395,0.022724141324672768,160.90935931502804,65.91330203672103,16.036807400846374
mentors_moderate,MENTORS,moderate,174,0.5925401043204409,0.27311780336581043,0.40457140045271134,0.0,0.27311780336581043,0.13515402027359513,0.5509357023228719,0.35636787300662637,0.09269642467050171,0.07372305875405964,0.02546501328609389,0.010461568743233934,0.054625528983367776,0.018054325361677,0.6623927845079141,0.5589760207388205,0.46838510685172946,0.4985852234448686,0.0,0.033353016435390216,0.07643932683790966,0.018930223403208345,0.052337368369255,0.018137978545418758,0.019643735852770395,0.021400452711347308,153.0361184922744,54.1953816746373,16.30252927861431
mentors_high,MENTORS,high,174,0.5925401043204409,0.27311780336581043,0.40320834563527214,0.0,0.27311780336581043,0.13362365908867238,0.5506904805744799,0.3567667096299024,0.09254280979561776,0.10272610963487845,0.02868812124790867,0.011849227438244268,0.061834465111701604,0.022227142997736444,0.9229816959943408,0.6553507194244604,0.5445499773857982,0.5866206059474348,0.0,0.03004625528983368,0.06847751205590001,0.017739395728766854,0.05194370632811731,0.018137978545418758,0.019643735852770395,0.0201358134041925,150.08365318374177,45.40694140307449,15.903946461962404
prompts_base,PROMPTS,base,174,0.5925401043204409,0.27311780336581043,0.4070908375159925,0.0,0.27311780336581043,0.13791457533707313,0.5518963856281442,0.355906804153138,0.09219681021871766,0.019437063281173114,0.0,0.007046550536364531,0.024165928550339534,0.01082570613128629,0.1746396675214431,0.0,0.2988313856427379,0.20605018041453385,0.0,0.048991241019584686,0.10234720992028344,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02518452908178329,180.10038382049012,67.3780420819815,16.277925401043206
prompts_current,PROMPTS,current,174,0.5925401043204409,0.27311780336581043,0.4070908375159925,0.0,0.27311780336581043,0.13791457533707313,0.5518963856281442,0.355906804153138,0.09219681021871766,0.019437063281173114,0.0,0.007046550536364531,0.024165928550339534,0.01082570613128629,0.1746396675214431,0.0,0.2988313856427379,0.20605018041453385,0.0,0.048991241019584686,0.10234720992028344,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02518452908178329,180.10038382049012,67.3780420819815,16.277925401043206
prompts_moderate,PROMPTS,moderate,174,0.6460535380375947,0.30216514122625726,0.4365465997441197,0.0,0.30216514122625726,0.13890857199094578,0.5546069644691629,0.35367884090828583,0.09171419462255127,0.02117901781320736,0.0,0.007445133353016435,0.025022143489813995,0.011490010825706132,0.17439928684306497,0.0,0.31899641577060933,0.21455696202531646,0.0,0.049463635468949906,0.10118098612341304,0.02080503887412656,0.05268674343076469,0.01818718630056097,0.019545320342485975,0.024554669815962996,168.2905225863596,66.01852688343908,15.726798543450448
prompts_high,PROMPTS,high,174,0.7892579470524554,0.37075583111898436,0.5076764098021849,0.0,0.37075583111898436,0.14248105501427025,0.5575893628043516,0.35199447418407875,0.09041616301156968,0.025843913000688907,0.0,0.008508020864088181,0.028333825410884757,0.013970081684873537,0.174496644295302,0.0,0.3772638010037094,0.24521953920190792,0.0,0.04980808975494538,0.09835154020273595,0.019968507036708986,0.05236689302234032,0.018029721484105896,0.019673260505855723,0.024490699734278122,137.28963684676705,57.67649621421297,13.310697765967918
prompts_high_shift,PROMPTS,high_shift,174,0.8602548961716366,0.43325952170062004,0.5710609192008661,0.0,0.43325952170062004,0.14409014860742053,0.5592855679256882,0.35052250529335427,0.09019192678095758,0.028146835941344355,0.0,0.009137880129908474,0.03062198602499754,0.016425548666469836,0.17432115320147504,0.0,0.40957212174680196,0.2657811565729905,0.0,0.05105796673555752,0.09698848538529672,0.0194813502608011,0.05223403208345635,0.0181478200964472,0.019343568546402914,0.024589115244562542,97.4313551815766,58.71145621679493,11.524456254305678
